word sentid sentpos wlen surp entropy entred
jumps 67 5 5 16.795452117919922 9.412914276123047 0.9422893524169922
<unk> 67 6 5 6.816713809967041 7.695437431335449 1.7174768447875977
The 68 0 3 3.901517629623413 10.40725326538086 0
book 68 1 4 8.561741828918457 11.125692367553711 0
and 68 2 3 7.353901386260986 7.014344215393066 4.1113481521606445
the 68 3 3 2.6349267959594727 8.68344497680664 0
table 68 4 5 13.907809257507324 10.35966682434082 0
run 68 5 3 11.803339004516602 7.451666831970215 2.9079999923706055
<unk> 68 6 5 7.508273601531982 7.422251224517822 0.029415607452392578
The 69 0 3 3.901517629623413 10.40725326538086 0
book 69 1 4 8.561741828918457 11.125692367553711 0
and 69 2 3 7.353901386260986 7.014344215393066 4.1113481521606445
the 69 3 3 2.6349267959594727 8.68344497680664 0
table 69 4 5 13.907809257507324 10.35966682434082 0
runs 69 5 4 11.266908645629883 7.451666831970215 2.9079999923706055
<unk> 69 6 5 6.445455551147461 6.508000373840332 0.9436664581298828
The 70 0 3 3.901517629623413 10.40725326538086 0
staff 70 1 5 12.295034408569336 11.125692367553711 0
and 70 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 70 3 3 3.191632032394409 9.01476001739502 0
window 70 4 6 15.525038719177246 10.318708419799805 0
have 70 5 4 7.747152328491211 8.929628372192383 1.3890800476074219
<unk> 70 6 5 6.997352123260498 7.010282039642334 1.9193463325500488
The 71 0 3 3.901517629623413 10.40725326538086 0
staff 71 1 5 12.295034408569336 11.125692367553711 0
and 71 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 71 3 3 3.191632032394409 9.01476001739502 0
window 71 4 6 15.525038719177246 10.318708419799805 0
has 71 5 3 7.284605979919434 8.929628372192383 1.3890800476074219
<unk> 71 6 5 6.855649471282959 6.837996006011963 2.09163236618042
The 72 0 3 3.901517629623413 10.40725326538086 0
team 72 1 4 9.316719055175781 11.125692367553711 0
and 72 2 3 6.3116984367370605 8.400066375732422 2.725625991821289
the 72 3 3 2.0622544288635254 8.565119743347168 0
key 72 4 3 12.482378005981445 10.355203628540039 0
have 72 5 4 9.877124786376953 9.412914276123047 0.9422893524169922
<unk> 72 6 5 6.216095447540283 8.148347854614258 1.264566421508789
The 73 0 3 3.901517629623413 10.40725326538086 0
team 73 1 4 9.316719055175781 11.125692367553711 0
and 73 2 3 6.3116984367370605 8.400066375732422 2.725625991821289
the 73 3 3 2.0622544288635254 8.565119743347168 0
key 73 4 3 12.482378005981445 10.355203628540039 0
has 73 5 3 9.314644813537598 9.412914276123047 0.9422893524169922
<unk> 73 6 5 6.205451965332031 7.594133377075195 1.8187808990478516
The 74 0 3 3.901517629623413 10.40725326538086 0
window 74 1 6 13.89931869506836 11.125692367553711 0
and 74 2 3 5.573143005371094 7.658223628997803 3.467468738555908
the 74 3 3 3.1859424114227295 10.705824851989746 0
book 74 4 4 10.966864585876465 11.334320068359375 0
jump 74 5 4 17.196544647216797 7.412554740905762 3.9217653274536133
<unk> 74 6 5 6.75480842590332 7.470524787902832 0
The 75 0 3 3.901517629623413 10.40725326538086 0
window 75 1 6 13.89931869506836 11.125692367553711 0
and 75 2 3 5.573143005371094 7.658223628997803 3.467468738555908
the 75 3 3 3.1859424114227295 10.705824851989746 0
book 75 4 4 10.966864585876465 11.334320068359375 0
jumps 75 5 5 17.298843383789062 7.412554740905762 3.9217653274536133
<unk> 75 6 5 7.5343427658081055 6.078789234161377 1.3337655067443848
The 76 0 3 3.901517629623413 10.40725326538086 0
chair 76 1 5 14.49557113647461 11.125692367553711 0
and 76 2 3 5.153469562530518 6.493639945983887 4.632052421569824
the 76 3 3 2.7419755458831787 9.600752830505371 0
book 76 4 4 11.212574005126953 10.68661117553711 0
jump 76 5 4 18.84880828857422 7.70963191986084 2.9769792556762695
<unk> 76 6 5 6.323277950286865 7.49664306640625 0.21298885345458984
The 77 0 3 3.901517629623413 10.40725326538086 0
chair 77 1 5 14.49557113647461 11.125692367553711 0
and 77 2 3 5.153469562530518 6.493639945983887 4.632052421569824
the 77 3 3 2.7419755458831787 9.600752830505371 0
book 77 4 4 11.212574005126953 10.68661117553711 0
jumps 77 5 5 17.41896629333496 7.70963191986084 2.9769792556762695
<unk> 77 6 5 7.841537952423096 5.750056266784668 1.9595756530761719
The 78 0 3 3.901517629623413 10.40725326538086 0
window 78 1 6 13.89931869506836 11.125692367553711 0
and 78 2 3 5.573143005371094 7.658223628997803 3.467468738555908
the 78 3 3 3.1859424114227295 10.705824851989746 0
cabinet 78 4 7 13.547526359558105 11.334320068359375 0
read 78 5 4 12.566732406616211 7.1477251052856445 4.1865949630737305
<unk> 78 6 5 6.749783992767334 6.463257312774658 0.6844677925109863
The 79 0 3 3.901517629623413 10.40725326538086 0
window 79 1 6 13.89931869506836 11.125692367553711 0
and 79 2 3 5.573143005371094 7.658223628997803 3.467468738555908
the 79 3 3 3.1859424114227295 10.705824851989746 0
cabinet 79 4 7 13.547526359558105 11.334320068359375 0
reads 79 5 5 12.943862915039062 7.1477251052856445 4.1865949630737305
<unk> 79 6 5 6.195244789123535 5.733659744262695 1.4140653610229492
The 80 0 3 3.901517629623413 10.40725326538086 0
blanket 80 1 7 16.846372604370117 11.125692367553711 0
and 80 2 3 5.44186544418335 8.382452964782715 2.743239402770996
the 80 3 3 3.4522008895874023 10.924250602722168 0
window 80 4 6 12.556817054748535 11.299764633178711 0
jump 80 5 4 15.214133262634277 7.223961353302002 4.075803279876709
<unk> 80 6 5 6.745186805725098 7.214054584503174 0.009906768798828125
The 81 0 3 3.901517629623413 10.40725326538086 0
blanket 81 1 7 16.846372604370117 11.125692367553711 0
and 81 2 3 5.44186544418335 8.382452964782715 2.743239402770996
the 81 3 3 3.4522008895874023 10.924250602722168 0
window 81 4 6 12.556817054748535 11.299764633178711 0
jumps 81 5 5 17.223220825195312 7.223961353302002 4.075803279876709
<unk> 81 6 5 7.134431838989258 6.296880722045898 0.9270806312561035
The 82 0 3 3.901517629623413 10.40725326538086 0
officer 82 1 7 13.008663177490234 11.125692367553711 0
and 82 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 82 3 3 3.0398406982421875 9.130942344665527 0
blanket 82 4 7 17.7706241607666 9.875502586364746 0
read 82 5 4 12.706891059875488 8.785778999328613 1.0897235870361328
<unk> 82 6 5 6.189831733703613 6.399105072021484 2.386673927307129
The 83 0 3 3.901517629623413 10.40725326538086 0
officer 83 1 7 13.008663177490234 11.125692367553711 0
and 83 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 83 3 3 3.0398406982421875 9.130942344665527 0
blanket 83 4 7 17.7706241607666 9.875502586364746 0
reads 83 5 5 13.972627639770508 8.785778999328613 1.0897235870361328
<unk> 83 6 5 5.769808769226074 5.710979461669922 3.0747995376586914
The 84 0 3 3.901517629623413 10.40725326538086 0
officer 84 1 7 13.008663177490234 11.125692367553711 0
and 84 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 84 3 3 3.0398406982421875 9.130942344665527 0
committee 84 4 9 9.630027770996094 9.875502586364746 0
write 84 5 5 15.580984115600586 7.98794412612915 1.8875584602355957
<unk> 84 6 5 5.670212268829346 6.555932521820068 1.432011604309082
The 85 0 3 3.901517629623413 10.40725326538086 0
officer 85 1 7 13.008663177490234 11.125692367553711 0
and 85 2 3 4.748381614685059 8.387242317199707 2.738450050354004
the 85 3 3 3.0398406982421875 9.130942344665527 0
committee 85 4 9 9.630027770996094 9.875502586364746 0
writes 85 5 6 14.903738975524902 7.98794412612915 1.8875584602355957
<unk> 85 6 5 5.71499490737915 6.189640045166016 1.7983040809631348
The 86 0 3 3.901517629623413 10.40725326538086 0
team 86 1 4 9.316719055175781 11.125692367553711 0
and 86 2 3 6.3116984367370605 8.400066375732422 2.725625991821289
the 86 3 3 2.0622544288635254 8.565119743347168 0
soldier 86 4 7 14.69680118560791 10.355203628540039 0
write 86 5 5 15.099334716796875 8.767072677612305 1.5881309509277344
<unk> 86 6 5 5.891821384429932 6.29037618637085 2.476696491241455
The 87 0 3 3.901517629623413 10.40725326538086 0
team 87 1 4 9.316719055175781 11.125692367553711 0
and 87 2 3 6.3116984367370605 8.400066375732422 2.725625991821289
the 87 3 3 2.0622544288635254 8.565119743347168 0
soldier 87 4 7 14.69680118560791 10.355203628540039 0
writes 87 5 6 14.140172958374023 8.767072677612305 1.5881309509277344
<unk> 87 6 5 6.03490686416626 5.933526515960693 2.8335461616516113
The 88 0 3 3.901517629623413 10.40725326538086 0
team 88 1 4 9.316719055175781 11.125692367553711 0
and 88 2 3 6.3116984367370605 8.400066375732422 2.725625991821289
the 88 3 3 2.0622544288635254 8.565119743347168 0
key 88 4 3 12.482378005981445 10.355203628540039 0
were 88 5 4 7.7205681800842285 9.412914276123047 0.9422893524169922
<unk> 88 6 5 4.850706577301025 9.485700607299805 0
The 89 0 3 3.901517629623413 10.40725326538086 0
team 89 1 4 9.316719055175781 11.125692367553711 0
and 89 2 3 6.3116984367370605 8.400066375732422 2.725625991821289
the 89 3 3 2.0622544288635254 8.565119743347168 0
key 89 4 3 12.482378005981445 10.355203628540039 0
was 89 5 3 7.579920768737793 9.412914276123047 0.9422893524169922
<unk> 89 6 5 5.224677562713623 9.47179889678955 0
The 90 0 3 3.901517629623413 10.40725326538086 0
staff 90 1 5 12.295034408569336 11.125692367553711 0
and 90 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 90 3 3 3.191632032394409 9.01476001739502 0
staff 90 4 5 5.1584320068359375 10.318708419799805 0
were 90 5 4 3.87688946723938 6.824310302734375 3.4943981170654297
<unk> 90 6 5 4.807898044586182 9.7893648147583 0
The 91 0 3 3.901517629623413 10.40725326538086 0
staff 91 1 5 12.295034408569336 11.125692367553711 0
and 91 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 91 3 3 3.191632032394409 9.01476001739502 0
staff 91 4 5 5.1584320068359375 10.318708419799805 0
was 91 5 3 6.187180519104004 6.824310302734375 3.4943981170654297
<unk> 91 6 5 4.757684230804443 9.783227920532227 0
The 92 0 3 3.901517629623413 10.40725326538086 0
window 92 1 6 13.89931869506836 11.125692367553711 0
and 92 2 3 5.573143005371094 7.658223628997803 3.467468738555908
the 92 3 3 3.1859424114227295 10.705824851989746 0
key 92 4 3 11.233270645141602 11.334320068359375 0
jump 92 5 4 13.425618171691895 8.61400318145752 2.7203168869018555
<unk> 92 6 5 6.865478515625 7.278373718261719 1.3356294631958008
The 93 0 3 3.901517629623413 10.40725326538086 0
window 93 1 6 13.89931869506836 11.125692367553711 0
and 93 2 3 5.573143005371094 7.658223628997803 3.467468738555908
the 93 3 3 3.1859424114227295 10.705824851989746 0
key 93 4 3 11.233270645141602 11.334320068359375 0
jumps 93 5 5 16.46346664428711 8.61400318145752 2.7203168869018555
<unk> 93 6 5 6.870291233062744 7.202030181884766 1.411972999572754
The 94 0 3 3.901517629623413 10.40725326538086 0
cabinet 94 1 7 14.658879280090332 11.125692367553711 0
and 94 2 3 5.572903633117676 8.204069137573242 2.9216232299804688
the 94 3 3 2.07267165184021 8.557181358337402 0
cabinet 94 4 7 6.317971229553223 9.852272987365723 0
were 94 5 4 4.484678745269775 7.193530559539795 2.6587424278259277
<unk> 94 6 5 5.590510845184326 9.243328094482422 0
The 95 0 3 3.901517629623413 10.40725326538086 0
cabinet 95 1 7 14.658879280090332 11.125692367553711 0
and 95 2 3 5.572903633117676 8.204069137573242 2.9216232299804688
the 95 3 3 2.07267165184021 8.557181358337402 0
cabinet 95 4 7 6.317971229553223 9.852272987365723 0
was 95 5 3 5.632471561431885 7.193530559539795 2.6587424278259277
<unk> 95 6 5 5.70592737197876 9.203213691711426 0
The 96 0 3 3.901517629623413 10.40725326538086 0
staff 96 1 5 12.295034408569336 11.125692367553711 0
and 96 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 96 3 3 3.191632032394409 9.01476001739502 0
cabinet 96 4 7 9.558304786682129 10.318708419799805 0
jump 96 5 4 18.933012008666992 7.2922844886779785 3.026423931121826
<unk> 96 6 5 6.157471656799316 8.241878509521484 0
The 97 0 3 3.901517629623413 10.40725326538086 0
staff 97 1 5 12.295034408569336 11.125692367553711 0
and 97 2 3 5.073544502258301 8.916581153869629 2.209111213684082
the 97 3 3 3.191632032394409 9.01476001739502 0
cabinet 97 4 7 9.558304786682129 10.318708419799805 0
jumps 97 5 5 18.504056930541992 7.2922844886779785 3.026423931121826
<unk> 97 6 5 6.906495571136475 6.446046829223633 0.8462376594543457
The 98 0 3 3.901517629623413 10.40725326538086 0
window 98 1 6 13.89931869506836 11.125692367553711 0
and 98 2 3 5.573143005371094 7.658223628997803 3.467468738555908
the 98 3 3 3.1859424114227295 10.705824851989746 0
book 98 4 4 10.966864585876465 11.334320068359375 0
jump 98 5 4 17.196544647216797 7.412554740905762 3.9217653274536133
<unk> 98 6 5 6.75480842590332 7.470524787902832 0
The 99 0 3 3.901517629623413 10.40725326538086 0
window 99 1 6 13.89931869506836 11.125692367553711 0
and 99 2 3 5.573143005371094 7.658223628997803 3.467468738555908
the 99 3 3 3.1859424114227295 10.705824851989746 0
book 99 4 4 10.966864585876465 11.334320068359375 0
jumps 99 5 5 17.298843383789062 7.412554740905762 3.9217653274536133
<unk> 99 6 5 7.5343427658081055 6.078789234161377 1.3337655067443848
The 100 0 3 3.901517629623413 10.40725326538086 0
book 100 1 4 8.561741828918457 11.125692367553711 0
and 100 2 3 7.353901386260986 7.014344215393066 4.1113481521606445
the 100 3 3 2.6349267959594727 8.68344497680664 0
report 100 4 6 11.724392890930176 10.35966682434082 0
have 100 5 4 6.212064266204834 7.853551864624023 2.506114959716797
<unk> 100 6 5 7.337642669677734 6.815089702606201 1.0384621620178223
The 101 0 3 3.901517629623413 10.40725326538086 0
book 101 1 4 8.561741828918457 11.125692367553711 0
and 101 2 3 7.353901386260986 7.014344215393066 4.1113481521606445
the 101 3 3 2.6349267959594727 8.68344497680664 0
report 101 4 6 11.724392890930176 10.35966682434082 0
has 101 5 3 6.12254524230957 7.853551864624023 2.506114959716797
<unk> 101 6 5 6.9126505851745605 6.7527008056640625 1.100851058959961
The 102 0 3 3.901517629623413 10.40725326538086 0
cabinet 102 1 7 14.658879280090332 11.125692367553711 0
and 102 2 3 5.572903633117676 8.204069137573242 2.9216232299804688
the 102 3 3 2.07267165184021 8.557181358337402 0
chair 102 4 5 11.004339218139648 9.852272987365723 0
jump 102 5 4 17.83652687072754 4.549543857574463 5.30272912979126
<unk> 102 6 5 6.091289043426514 8.265362739562988 0
The 103 0 3 3.901517629623413 10.40725326538086 0
cabinet 103 1 7 14.658879280090332 11.125692367553711 0
and 103 2 3 5.572903633117676 8.204069137573242 2.9216232299804688
the 103 3 3 2.07267165184021 8.557181358337402 0
chair 103 4 5 11.004339218139648 9.852272987365723 0
jumps 103 5 5 17.907175064086914 4.549543857574463 5.30272912979126
<unk> 103 6 5 7.189617156982422 6.264500617980957 0
The 104 0 3 3.901517629623413 10.40725326538086 0
report 104 1 6 11.23015308380127 11.125692367553711 0
and 104 2 3 7.010138034820557 8.271953582763672 2.853738784790039
the 104 3 3 2.917576313018799 10.092805862426758 0
key 104 4 3 10.741678237915039 11.175153732299805 0
jump 104 5 4 16.06345558166504 10.146468162536621 1.0286855697631836
<unk> 104 6 5 6.533204078674316 7.954584121704102 2.1918840408325195
The 105 0 3 3.901517629623413 10.40725326538086 0
report 105 1 6 11.23015308380127 11.125692367553711 0
and 105 2 3 7.010138034820557 8.271953582763672 2.853738784790039
the 105 3 3 2.917576313018799 10.092805862426758 0
key 105 4 3 10.741678237915039 11.175153732299805 0
jumps 105 5 5 18.298429489135742 10.146468162536621 1.0286855697631836
<unk> 105 6 5 6.762192249298096 7.491206645965576 2.655261516571045
The 106 0 3 3.901517629623413 10.40725326538086 0
report 106 1 6 11.23015308380127 11.125692367553711 0
and 106 2 3 7.010138034820557 8.271953582763672 2.853738784790039
the 106 3 3 2.917576313018799 10.092805862426758 0
blanket 106 4 7 16.83628273010254 11.175153732299805 0
have 106 5 4 10.258378028869629 10.183517456054688 0.9916362762451172
<unk> 106 6 5 6.544293403625488 6.353755474090576 3.8297619819641113
The 107 0 3 3.901517629623413 10.40725326538086 0
report 107 1 6 11.23015308380127 11.125692367553711 0
and 107 2 3 7.010138034820557 8.271953582763672 2.853738784790039
the 107 3 3 2.917576313018799 10.092805862426758 0
blanket 107 4 7 16.83628273010254 11.175153732299805 0
has 107 5 3 8.329283714294434 10.183517456054688 0.9916362762451172
<unk> 107 6 5 6.067143440246582 6.6288933753967285 3.554624080657959
The 108 0 3 3.901517629623413 10.40725326538086 0
key 108 1 3 12.049586296081543 11.125692367553711 0
and 108 2 3 7.4176435470581055 9.56641960144043 1.5592727661132812
the 108 3 3 3.9404830932617188 10.723066329956055 0
staff 108 4 5 11.482421875 11.664324760437012 0
jump 108 5 4 14.698526382446289 7.815027713775635 3.849297046661377
<unk> 108 6 5 6.516332626342773 7.766119956970215 0.04890775680541992
The 109 0 3 3.901517629623413 10.40725326538086 0
key 109 1 3 12.049586296081543 11.125692367553711 0
and 109 2 3 7.4176435470581055 9.56641960144043 1.5592727661132812
the 109 3 3 3.9404830932617188 10.723066329956055 0
staff 109 4 5 11.482421875 11.664324760437012 0
jumps 109 5 5 16.366151809692383 7.815027713775635 3.849297046661377
<unk> 109 6 5 6.754245281219482 6.651861190795898 1.1631665229797363
The 110 0 3 3.901517629623413 10.40725326538086 0
table 110 1 5 11.862316131591797 11.125692367553711 0
and 110 2 3 8.146804809570312 3.956921100616455 7.168771266937256
the 110 3 3 3.490255117416382 10.808003425598145 0
key 110 4 3 10.55649471282959 11.108114242553711 0
read 110 5 4 14.022356033325195 9.408207893371582 1.699906349182129
<unk> 110 6 5 5.781214714050293 7.53494119644165 1.8732666969299316
The 111 0 3 3.901517629623413 10.40725326538086 0
table 111 1 5 11.862316131591797 11.125692367553711 0
and 111 2 3 8.146804809570312 3.956921100616455 7.168771266937256
the 111 3 3 3.490255117416382 10.808003425598145 0
key 111 4 3 10.55649471282959 11.108114242553711 0
reads 111 5 5 13.38213062286377 9.408207893371582 1.699906349182129
<unk> 111 6 5 5.911738395690918 6.569084644317627 2.839123249053955
The 112 0 3 3.901517629623413 10.40725326538086 0
book 112 1 4 8.561741828918457 11.125692367553711 0
